latitude,longitude,description,location,name,category,type,timestamp,color
36.821,-79.6227,Amet,Quam Ut Voluptatem,Numquam,Porro Lor,3,11/29/2016 13:55:26,grey
32.743,-79.6415,Quis,Recusandae Quis Minim,Volupt,Porro Lor,1,09/28/2016 11:16:00,red
32.6743,-79.6415,Amet,Ab Quas,Pariatur,Porro Lor,2,11/23/2016 19:25:29,purple
32.6743,-79.0225,Sed Eum V,Et Ipsa Aut,Aliquid,Porro Lor,3,09/03/2016 16:20:39,red
33.5143,-78.2484,Sed Fuga,Temporibus In Necessitatibus,Recusandae As,Porro Lor,3,11/23/2016 19:25:29,purple
34.3043,-79.1307,Et Ut Dolo,Cumque Minus Repudiandae,Pariatur,Porro Lor,3,10/29/2016 17:09:59,yellow
34.0441,-78.7331,Amet,Cumque Minus Repudiandae,Ut Dolorum,Porro Lor,3,10/12/2016 13:37:14,yellow
36.821,-78.747,Quis,Fuga Alias,Tempor Si,Porro Lor,1,10/17/2016 00:38:21,blue
32.6743,-78.2207,Amet,Temporibus In Necessitatibus,Autem,Porro Lor,2,11/05/2016 16:43:25,red
33.7944,-78.2207,Sed Fuga,Ab Quas,Ex Nemo,Porro Lor,1,10/12/2016 13:37:14,green
34.3043,-79.4434,Sed Eum V,Fuga Alias,Vero,Porro Lor,1,10/29/2016 17:09:59,black
32.7716,-78.0321,Sed Fuga,Ab Quas,Ut,Porro Lor,2,09/28/2016 11:16:00,green
33.5143,-79.0225,Sed Fuga,Cumque Minus Repudiandae,Nulla,Porro Lor,2,09/28/2016 11:16:00,purple
33.5143,-79.2101,Amet,Temporibus In Necessitatibus,Ex Nemo,Porro Lor,2,10/12/2016 13:37:14,green
36.821,-79.6227,Et Ut Dolo,Fuga Alias,Id Et,Porro Lor,2,11/05/2016 16:43:25,red
37.0767,-79.956,Sed Eum V,Fuga Alias,Pariatur,Porro Lor,2,10/12/2016 13:37:14,blue
34.0441,-78.747,Quis,Ab Quas,Elit Volup,Porro Lor,2,09/16/2016 19:39:30,purple
32.4539,-78.2207,Sed Fuga,Ab Quas,Repellendus,Porro Lor,3,09/28/2016 11:16:00,green
33.1663,-78.7331,Sed Fuga,Recusandae Quis Minim,Volupt,Porro Lor,2,09/03/2016 16:20:39,green
33.5143,-79.239,Sed Eum V,Cumque Minus Repudiandae,Ut,Porro Lor,2,09/28/2016 11:16:00,green
32.7716,-78.747,Et Ut Dolo,Ab Quas,Ea,Porro Lor,2,10/17/2016 00:38:21,black
32.743,-79.8694,Amet,Dolorem Cupiditate Placeat,Neque Optio,Porro Lor,2,09/28/2016 11:16:00,orange
33.7944,-78.2207,Sed Eum V,Et Ipsa Aut,Recusandae As,Porro Lor,2,10/17/2016 00:38:21,black
37.0767,-78.2484,Et Ut Dolo,Fuga Alias,Tempor Si,Porro Lor,2,10/29/2016 17:09:59,yellow
32.6743,-79.239,Sed Fuga,Dolorem Cupiditate Placeat,Recusandae As,Porro Lor,2,09/16/2016 19:39:30,orange
32.7716,-79.157,Et Ut Dolo,Ab Quas,Repellendus,Porro Lor,2,10/29/2016 17:09:59,white
32.4539,-79.239,Sed Eum V,Fuga Alias,Cumque,Porro Lor,2,09/03/2016 16:20:39,red
32.7716,-79.157,Amet,Fuga Alias,Ut Dolorum,Porro Lor,2,09/16/2016 19:39:30,red
34.3043,-79.6227,Et Ut Dolo,Cumque Minus Repudiandae,Volupt,Porro Lor,3,11/29/2016 13:55:26,yellow
36.821,-78.2206,Amet,Temporibus In Necessitatibus,Tempor Si,Porro Lor,3,09/28/2016 11:16:00,black
33.1663,-78.0987,Amet,Ab Quas,Aliquid,Porro Lor,3,11/23/2016 19:25:29,black
32.4539,-79.157,Quis,Temporibus In Necessitatibus,Volupt,Porro Lor,3,09/16/2016 19:39:30,yellow
34.599,-78.0321,Amet,Fuga Alias,Ut,Porro Lor,2,10/29/2016 17:09:59,white
33.7509,-79.6227,Quis,Temporibus In Necessitatibus,Repellendus,Porro Lor,3,09/05/2016 15:45:21,green
32.4539,-78.0321,Sed Eum V,Temporibus In Necessitatibus,A,Porro Lor,1,09/03/2016 16:20:39,green
34.3043,-78.2207,Sed Eum V,Quam Ut Voluptatem,Volupt,Porro Lor,1,09/16/2016 19:39:30,white
32.7716,-79.1307,Amet,Reiciendis Placeat Veniam,Possim,Porro Lor,3,11/29/2016 13:55:26,red
36.821,-79.1307,Sed Fuga,Dolorem Cupiditate Placeat,Repellendus,Porro Lor,2,09/28/2016 11:16:00,red
37.0767,-79.0225,Sed Eum V,Fuga Alias,A,Porro Lor,1,09/03/2016 16:20:39,green
38.9874,-79.8439,Et Ut Dolo,Ab Quas,Ut Dolorum,Porro Lor,1,09/28/2016 11:16:00,red
38.9874,-78.747,Et Ut Dolo,Et Ipsa Aut,Tempor Si,Porro Lor,2,09/03/2016 16:20:39,orange
34.0441,-79.6227,Et Ut Dolo,Quam Ut Voluptatem,Aliquid,Porro Lor,2,09/03/2016 16:20:39,blue
33.7509,-79.956,Sed Fuga,Recusandae Quis Minim,Repellendus,Porro Lor,3,11/23/2016 19:25:29,white
37.0767,-79.956,Amet,Quam Ut Voluptatem,Tempor Si,Porro Lor,1,10/12/2016 13:37:14,blue
33.1663,-79.1307,Sed Fuga,Fuga Alias,Volupt,Porro Lor,2,11/23/2016 19:25:29,yellow
32.6743,-78.0987,Amet,Fuga Alias,Ut Dolorum,Porro Lor,2,10/12/2016 13:37:14,purple
38.9874,-79.0631,Sed Fuga,Dolorem Cupiditate Placeat,Nihil,Porro Lor,2,10/17/2016 00:38:21,orange
33.1663,-79.239,Quis,Et Ipsa Aut,Possim,Porro Lor,3,09/03/2016 16:20:39,grey
36.821,-78.2207,Et Ut Dolo,Quam Ut Voluptatem,A,Porro Lor,2,11/29/2016 13:55:26,green
32.2245,-78.436,Amet,Dolorem Cupiditate Placeat,Vero,Porro Lor,2,09/28/2016 11:16:00,purple
33.7509,-78.0321,Et Ut Dolo,Fuga Alias,Autem,Porro Lor,1,10/29/2016 17:09:59,red
37.0767,-78.747,Sed Eum V,Dolorem Cupiditate Placeat,Id Et,Porro Lor,2,10/12/2016 13:37:14,yellow
34.3043,-79.2101,Amet,Recusandae Quis Minim,Volupt,Porro Lor,1,11/05/2016 16:43:25,white
32.2245,-79.6415,Sed Fuga,Recusandae Quis Minim,Vero,Porro Lor,1,11/23/2016 19:25:29,purple
33.7944,-78.0987,Et Ut Dolo,Quam Ut Voluptatem,Recusandae As,Porro Lor,3,10/29/2016 17:09:59,orange
32.2245,-79.157,Sed Eum V,Et Ipsa Aut,Ut Dolorum,Porro Lor,1,09/03/2016 16:20:39,red
32.4539,-78.7331,Sed Fuga,Dolorem Cupiditate Placeat,Neque Optio,Porro Lor,2,11/05/2016 16:43:25,purple
32.2245,-78.7331,Et Ut Dolo,Et Ipsa Aut,Ea,Porro Lor,3,11/05/2016 16:43:25,orange
33.1663,-79.239,Sed Fuga,Dolorem Cupiditate Placeat,Aliquid,Porro Lor,2,10/12/2016 13:37:14,purple
32.6743,-78.7331,Amet,Recusandae Quis Minim,Vero,Porro Lor,2,11/23/2016 19:25:29,white
38.9874,-79.6415,Sed Fuga,Fuga Alias,Volupt,Porro Lor,3,11/05/2016 16:43:25,purple
34.3043,-78.747,Quis,Temporibus In Necessitatibus,Possim,Porro Lor,1,11/29/2016 13:55:26,blue
32.4539,-79.0631,Amet,Quam Ut Voluptatem,Tempor Si,Porro Lor,2,10/12/2016 13:37:14,green
38.9874,-79.1307,Sed Fuga,Ab Quas,Aliquid,Porro Lor,2,10/12/2016 13:37:14,blue
33.7509,-78.436,Sed Eum V,Recusandae Quis Minim,Elit Volup,Porro Lor,3,10/12/2016 13:37:14,purple
34.3043,-78.0321,Quis,Et Ipsa Aut,Pariatur,Porro Lor,1,09/03/2016 16:20:39,blue
36.821,-79.1307,Sed Fuga,Fuga Alias,Possim,Porro Lor,1,11/05/2016 16:43:25,green
32.6743,-79.239,Amet,Et Ipsa Aut,Pariatur,Porro Lor,2,10/29/2016 17:09:59,green
32.6743,-78.2484,Amet,Ab Quas,Possim,Porro Lor,3,09/28/2016 11:16:00,white
33.7509,-78.0321,Sed Eum V,Quam Ut Voluptatem,Ex Nemo,Porro Lor,2,09/16/2016 19:39:30,grey
33.5143,-78.0321,Quis,Recusandae Quis Minim,Vero,Porro Lor,2,09/16/2016 19:39:30,yellow
34.3043,-79.8439,Sed Fuga,Cumque Minus Repudiandae,Nulla,Porro Lor,2,11/05/2016 16:43:25,red
38.9874,-79.8694,Et Ut Dolo,Quam Ut Voluptatem,Nulla,Porro Lor,1,11/29/2016 13:55:26,green
36.821,-79.956,Et Ut Dolo,Fugiat Est Dolorem,Aliquid,Porro Lor,3,10/12/2016 13:37:14,white
32.2245,-79.239,Amet,Fugiat Est Dolorem,Quidem,Porro Lor,1,10/29/2016 17:09:59,white
32.2245,-79.0225,Sed Fuga,Ab Quas,Repellendus,Porro Lor,3,10/29/2016 17:09:59,green
33.5143,-78.2207,Amet,Fuga Alias,Molestias Quae,Porro Lor,1,09/16/2016 19:39:30,blue
33.5143,-78.0321,Amet,Dolorem Cupiditate Placeat,Itaque,Porro Lor,1,09/05/2016 15:45:21,black
33.7944,-79.6227,Sed Fuga,Fuga Alias,Aliquid,Porro Lor,2,10/29/2016 17:09:59,yellow
37.0767,-79.0225,Et Ut Dolo,Quam Ut Voluptatem,Itaque,Porro Lor,2,09/28/2016 11:16:00,purple
32.743,-78.2484,Amet,Cumque Minus Repudiandae,Cumque,Porro Lor,2,09/03/2016 16:20:39,blue
32.4539,-78.0321,Sed Eum V,Temporibus In Necessitatibus,Elit Volup,Porro Lor,2,10/29/2016 17:09:59,black
33.1663,-78.7331,Et Ut Dolo,Dolorem Cupiditate Placeat,Pariatur,Porro Lor,2,11/05/2016 16:43:25,grey
33.5143,-79.6415,Sed Fuga,Quam Ut Voluptatem,Id Et,Porro Lor,3,10/12/2016 13:37:14,green
32.2245,-79.6415,Sed Eum V,Reiciendis Placeat Veniam,Id Et,Porro Lor,2,09/03/2016 16:20:39,grey
34.599,-78.2206,Quis,Temporibus In Necessitatibus,Pariatur,Porro Lor,1,10/29/2016 17:09:59,orange
33.5143,-79.6227,Amet,Dolorem Cupiditate Placeat,Ea,Porro Lor,1,10/29/2016 17:09:59,blue
37.0767,-78.2207,Amet,Quam Ut Voluptatem,Id Et,Porro Lor,2,11/23/2016 19:25:29,grey
33.7944,-78.7331,Sed Eum V,Cumque Minus Repudiandae,Ut,Porro Lor,2,09/28/2016 11:16:00,black
32.743,-79.0225,Amet,Cumque Minus Repudiandae,Aliquid,Porro Lor,3,10/29/2016 17:09:59,green
37.0767,-79.157,Et Ut Dolo,Quam Ut Voluptatem,Neque Optio,Porro Lor,2,11/29/2016 13:55:26,blue
32.6743,-79.157,Amet,Recusandae Quis Minim,Numquam,Porro Lor,3,09/03/2016 16:20:39,yellow
32.6743,-79.8439,Amet,Fuga Alias,Vero,Porro Lor,3,10/12/2016 13:37:14,black
33.1663,-79.8439,Et Ut Dolo,Fuga Alias,Elit Volup,Porro Lor,2,09/05/2016 15:45:21,white
32.6743,-79.6415,Quis,Ab Quas,Repellendus,Porro Lor,2,11/05/2016 16:43:25,white
34.599,-79.4434,Et Ut Dolo,Et Ipsa Aut,Elit Volup,Porro Lor,2,10/29/2016 17:09:59,blue
33.7509,-78.436,Quis,Ab Quas,Ut Dolorum,Porro Lor,1,11/05/2016 16:43:25,orange
33.7509,-79.157,Et Ut Dolo,Cumque Minus Repudiandae,Possim,Porro Lor,1,09/05/2016 15:45:21,orange
32.4539,-79.157,Et Ut Dolo,Quam Ut Voluptatem,Repellendus,Porro Lor,1,11/29/2016 13:55:26,green
32.6743,-78.2206,Amet,Dolorem Cupiditate Placeat,Molestias Quae,Porro Lor,2,11/23/2016 19:25:29,grey
33.7944,-78.436,Sed Eum V,Dolorem Cupiditate Placeat,Ut,Porro Lor,2,11/29/2016 13:55:26,green
33.7944,-79.6415,Amet,Quam Ut Voluptatem,Cumque,Porro Lor,3,10/17/2016 00:38:21,grey
32.4539,-78.2207,Sed Fuga,Temporibus In Necessitatibus,Cumque,Porro Lor,3,09/16/2016 19:39:30,green
32.743,-79.8439,Amet,Quam Ut Voluptatem,Volupt,Porro Lor,1,09/03/2016 16:20:39,green
38.9874,-79.6227,Amet,Temporibus In Necessitatibus,Molestias Quae,Porro Lor,1,09/28/2016 11:16:00,green
34.3043,-78.7331,Sed Eum V,Temporibus In Necessitatibus,Volupt,Porro Lor,3,09/05/2016 15:45:21,blue
34.3043,-79.157,Quis,Quam Ut Voluptatem,Volupt,Porro Lor,2,11/05/2016 16:43:25,white
33.5143,-79.0631,Quis,Recusandae Quis Minim,Volupt,Porro Lor,2,09/05/2016 15:45:21,orange
32.2245,-78.7331,Amet,Fugiat Est Dolorem,Id Et,Porro Lor,1,11/05/2016 16:43:25,white
33.7509,-79.4434,Sed Eum V,Ab Quas,Nihil,Porro Lor,3,10/29/2016 17:09:59,green
32.2245,-79.4434,Sed Fuga,Quam Ut Voluptatem,Neque Optio,Porro Lor,2,09/16/2016 19:39:30,black
34.599,-79.157,Sed Fuga,Ab Quas,Elit Volup,Porro Lor,1,10/12/2016 13:37:14,yellow
32.2245,-79.6415,Amet,Ab Quas,Cumque,Porro Lor,2,10/29/2016 17:09:59,red
33.7944,-78.0987,Amet,Temporibus In Necessitatibus,Repellendus,Porro Lor,1,09/28/2016 11:16:00,green
33.7509,-78.2207,Et Ut Dolo,Fuga Alias,Autem,Porro Lor,1,09/16/2016 19:39:30,orange
34.0441,-79.239,Amet,Cumque Minus Repudiandae,Ea,Porro Lor,3,10/12/2016 13:37:14,yellow
33.7944,-78.0321,Sed Fuga,Quam Ut Voluptatem,Itaque,Porro Lor,3,10/29/2016 17:09:59,grey
34.3043,-78.0321,Sed Eum V,Fugiat Est Dolorem,Nihil,Porro Lor,2,09/16/2016 19:39:30,white
36.821,-79.0631,Et Ut Dolo,Fugiat Est Dolorem,Possim,Porro Lor,3,11/05/2016 16:43:25,black
32.743,-78.2484,Sed Fuga,Fuga Alias,Tempor Si,Porro Lor,1,10/17/2016 00:38:21,orange
33.5143,-78.0987,Amet,Et Ipsa Aut,Molestias Quae,Porro Lor,2,11/05/2016 16:43:25,green
34.599,-78.747,Sed Fuga,Quam Ut Voluptatem,A,Porro Lor,1,09/16/2016 19:39:30,purple
32.7716,-79.6415,Quis,Recusandae Quis Minim,A,Porro Lor,2,11/05/2016 16:43:25,purple
32.6743,-78.2206,Et Ut Dolo,Ab Quas,Neque Optio,Porro Lor,3,10/29/2016 17:09:59,blue
36.821,-78.2207,Quis,Quam Ut Voluptatem,Pariatur,Porro Lor,3,09/28/2016 11:16:00,white
36.821,-79.1307,Sed Fuga,Ab Quas,Nihil,Porro Lor,2,11/29/2016 13:55:26,orange
32.2245,-79.157,Sed Eum V,Ab Quas,Repellendus,Porro Lor,3,10/29/2016 17:09:59,yellow
33.7944,-79.0225,Amet,Ab Quas,Tempor Si,Porro Lor,1,09/28/2016 11:16:00,white
33.1663,-78.0321,Amet,Cumque Minus Repudiandae,Neque Optio,Porro Lor,1,10/29/2016 17:09:59,grey
32.4539,-78.7331,Sed Eum V,Temporibus In Necessitatibus,Nulla,Porro Lor,2,09/28/2016 11:16:00,orange
32.743,-78.747,Amet,Cumque Minus Repudiandae,Ut Dolorum,Porro Lor,1,09/28/2016 11:16:00,purple
33.5143,-78.0321,Sed Eum V,Et Ipsa Aut,Volupt,Porro Lor,1,09/05/2016 15:45:21,white
37.0767,-79.239,Amet,Fugiat Est Dolorem,Volupt,Porro Lor,2,11/23/2016 19:25:29,blue
33.7944,-78.2484,Sed Fuga,Temporibus In Necessitatibus,Vero,Porro Lor,3,10/12/2016 13:37:14,blue
33.5143,-78.2484,Sed Fuga,Quam Ut Voluptatem,A,Porro Lor,2,09/03/2016 16:20:39,orange
32.4539,-79.0631,Amet,Reiciendis Placeat Veniam,Tempor Si,Porro Lor,2,09/16/2016 19:39:30,red
33.7944,-79.0631,Sed Fuga,Fuga Alias,Id Et,Porro Lor,2,09/03/2016 16:20:39,purple
37.0767,-79.8694,Et Ut Dolo,Fuga Alias,Ut,Porro Lor,1,09/28/2016 11:16:00,orange
34.0441,-78.747,Sed Eum V,Cumque Minus Repudiandae,Ut,Porro Lor,3,09/03/2016 16:20:39,yellow
32.743,-78.2484,Et Ut Dolo,Et Ipsa Aut,Ut Dolorum,Porro Lor,1,11/29/2016 13:55:26,blue
34.3043,-78.0987,Sed Eum V,Fugiat Est Dolorem,Molestias Quae,Porro Lor,1,09/03/2016 16:20:39,yellow
33.1663,-79.8439,Et Ut Dolo,Recusandae Quis Minim,Cumque,Porro Lor,2,11/23/2016 19:25:29,red
33.7944,-79.0631,Sed Eum V,Dolorem Cupiditate Placeat,Aliquid,Porro Lor,3,09/16/2016 19:39:30,blue
36.821,-79.6227,Et Ut Dolo,Fuga Alias,Ut Dolorum,Porro Lor,2,09/03/2016 16:20:39,yellow
34.3043,-79.956,Et Ut Dolo,Fugiat Est Dolorem,Cumque,Porro Lor,1,11/05/2016 16:43:25,yellow
34.599,-78.0987,Et Ut Dolo,Recusandae Quis Minim,Recusandae As,Porro Lor,2,11/05/2016 16:43:25,orange
32.7716,-78.2206,Amet,Fuga Alias,Nulla,Porro Lor,2,10/12/2016 13:37:14,black
32.743,-79.2101,Et Ut Dolo,Dolorem Cupiditate Placeat,Ut,Porro Lor,1,11/23/2016 19:25:29,orange
32.4539,-79.6227,Sed Eum V,Ab Quas,Repellendus,Porro Lor,3,09/16/2016 19:39:30,green
33.7509,-79.6415,Amet,Dolorem Cupiditate Placeat,Volupt,Porro Lor,2,09/05/2016 15:45:21,white
33.5143,-78.0987,Quis,Dolorem Cupiditate Placeat,Id Et,Porro Lor,2,10/29/2016 17:09:59,orange
34.599,-78.0987,Quis,Temporibus In Necessitatibus,Nulla,Porro Lor,2,09/03/2016 16:20:39,grey
33.7509,-79.8439,Sed Fuga,Et Ipsa Aut,Autem,Porro Lor,1,09/16/2016 19:39:30,orange
36.821,-78.2206,Et Ut Dolo,Fugiat Est Dolorem,Elit Volup,Porro Lor,2,11/23/2016 19:25:29,blue
32.2245,-79.956,Sed Fuga,Ab Quas,Ex Nemo,Porro Lor,1,09/16/2016 19:39:30,red
32.7716,-78.2207,Sed Eum V,Fuga Alias,Volupt,Porro Lor,3,09/28/2016 11:16:00,purple
33.7509,-79.4434,Sed Eum V,Fugiat Est Dolorem,Repellendus,Porro Lor,2,09/03/2016 16:20:39,orange
32.7716,-79.239,Sed Fuga,Dolorem Cupiditate Placeat,Quidem,Porro Lor,2,09/16/2016 19:39:30,yellow
34.3043,-79.1307,Quis,Quam Ut Voluptatem,Nulla,Porro Lor,3,09/28/2016 11:16:00,green
36.821,-79.956,Sed Fuga,Dolorem Cupiditate Placeat,Ex Nemo,Porro Lor,1,09/28/2016 11:16:00,grey
32.7716,-78.7331,Et Ut Dolo,Recusandae Quis Minim,Nulla,Porro Lor,1,10/17/2016 00:38:21,grey
32.743,-79.6415,Quis,Quam Ut Voluptatem,Volupt,Porro Lor,2,09/28/2016 11:16:00,white
32.7716,-78.7331,Amet,Fuga Alias,Repellendus,Porro Lor,2,11/05/2016 16:43:25,red
37.0767,-78.2206,Sed Fuga,Quam Ut Voluptatem,Cumque,Porro Lor,1,10/17/2016 00:38:21,red
33.1663,-79.1307,Sed Fuga,Fuga Alias,A,Porro Lor,1,09/16/2016 19:39:30,purple
32.2245,-78.2484,Et Ut Dolo,Temporibus In Necessitatibus,Repellendus,Porro Lor,1,10/29/2016 17:09:59,blue
37.0767,-78.2207,Sed Fuga,Dolorem Cupiditate Placeat,Pariatur,Porro Lor,3,09/16/2016 19:39:30,green
33.1663,-78.2207,Sed Eum V,Temporibus In Necessitatibus,Aliquid,Porro Lor,2,10/12/2016 13:37:14,white
32.743,-79.4434,Amet,Et Ipsa Aut,Quidem,Porro Lor,2,09/28/2016 11:16:00,white
34.3043,-79.4434,Amet,Dolorem Cupiditate Placeat,Quidem,Porro Lor,2,11/23/2016 19:25:29,white
32.6743,-78.0987,Et Ut Dolo,Temporibus In Necessitatibus,Possim,Porro Lor,3,10/29/2016 17:09:59,orange
37.0767,-79.157,Quis,Dolorem Cupiditate Placeat,Neque Optio,Porro Lor,2,10/17/2016 00:38:21,black
32.4539,-78.2207,Amet,Temporibus In Necessitatibus,Ea,Porro Lor,3,10/29/2016 17:09:59,green
34.3043,-79.239,Sed Eum V,Cumque Minus Repudiandae,Ut,Porro Lor,2,10/12/2016 13:37:14,green
32.7716,-78.2207,Et Ut Dolo,Dolorem Cupiditate Placeat,Quidem,Porro Lor,2,11/23/2016 19:25:29,purple
33.5143,-79.8439,Sed Fuga,Quam Ut Voluptatem,Quidem,Porro Lor,3,10/12/2016 13:37:14,black
33.7944,-79.239,Quis,Temporibus In Necessitatibus,Quidem,Porro Lor,2,11/23/2016 19:25:29,purple
37.0767,-78.436,Sed Eum V,Temporibus In Necessitatibus,Autem,Porro Lor,2,09/28/2016 11:16:00,purple
32.6743,-79.2101,Et Ut Dolo,Quam Ut Voluptatem,Possim,Porro Lor,3,11/29/2016 13:55:26,yellow
36.821,-79.956,Sed Fuga,Ab Quas,Quidem,Porro Lor,2,11/29/2016 13:55:26,white
38.9874,-79.157,Sed Eum V,Dolorem Cupiditate Placeat,Molestias Quae,Porro Lor,2,10/29/2016 17:09:59,red
34.3043,-79.6415,Amet,Recusandae Quis Minim,Aliquid,Porro Lor,2,10/12/2016 13:37:14,blue
37.0767,-78.0321,Et Ut Dolo,Ab Quas,Nulla,Porro Lor,3,10/17/2016 00:38:21,purple
34.599,-79.6227,Sed Fuga,Fuga Alias,Nulla,Porro Lor,3,11/05/2016 16:43:25,orange
33.7944,-79.6415,Sed Fuga,Recusandae Quis Minim,Id Et,Porro Lor,1,11/23/2016 19:25:29,orange
38.9874,-78.436,Sed Eum V,Fuga Alias,Ex Nemo,Porro Lor,1,10/29/2016 17:09:59,purple
36.821,-78.7331,Sed Fuga,Quam Ut Voluptatem,Itaque,Porro Lor,2,11/29/2016 13:55:26,purple
33.5143,-79.0225,Et Ut Dolo,Ab Quas,Possim,Porro Lor,2,09/16/2016 19:39:30,red
33.7509,-79.956,Et Ut Dolo,Et Ipsa Aut,A,Porro Lor,2,09/16/2016 19:39:30,green
38.9874,-79.8439,Et Ut Dolo,Recusandae Quis Minim,Nulla,Porro Lor,1,10/29/2016 17:09:59,blue
32.4539,-79.6415,Sed Fuga,Reiciendis Placeat Veniam,Autem,Porro Lor,3,09/16/2016 19:39:30,white
33.7509,-78.436,Sed Eum V,Cumque Minus Repudiandae,Quidem,Porro Lor,2,10/17/2016 00:38:21,red
32.4539,-78.0321,Sed Eum V,Quam Ut Voluptatem,Molestias Quae,Porro Lor,2,10/12/2016 13:37:14,green
38.9874,-79.157,Amet,Fuga Alias,Possim,Porro Lor,3,09/05/2016 15:45:21,green
36.821,-78.747,Amet,Cumque Minus Repudiandae,Vero,Porro Lor,2,10/17/2016 00:38:21,grey
32.7716,-79.239,Et Ut Dolo,Dolorem Cupiditate Placeat,Pariatur,Porro Lor,1,10/29/2016 17:09:59,yellow
33.1663,-78.0321,Sed Eum V,Reiciendis Placeat Veniam,Nihil,Porro Lor,3,11/23/2016 19:25:29,blue
32.743,-78.747,Quis,Fuga Alias,Neque Optio,Porro Lor,2,09/03/2016 16:20:39,green
37.0767,-79.157,Et Ut Dolo,Recusandae Quis Minim,Elit Volup,Porro Lor,2,09/28/2016 11:16:00,grey
34.3043,-78.0987,Sed Fuga,Temporibus In Necessitatibus,Quidem,Porro Lor,1,10/29/2016 17:09:59,red
38.9874,-79.239,Sed Fuga,Cumque Minus Repudiandae,Nulla,Porro Lor,3,10/12/2016 13:37:14,red
33.5143,-78.2206,Sed Fuga,Ab Quas,Id Et,Porro Lor,2,10/17/2016 00:38:21,white
32.4539,-78.0321,Amet,Cumque Minus Repudiandae,Recusandae As,Porro Lor,1,11/23/2016 19:25:29,orange
34.3043,-78.2206,Amet,Fuga Alias,Repellendus,Porro Lor,1,11/29/2016 13:55:26,black
34.0441,-79.956,Amet,Cumque Minus Repudiandae,Ex Nemo,Porro Lor,2,09/05/2016 15:45:21,purple
33.1663,-79.2101,Sed Fuga,Dolorem Cupiditate Placeat,Possim,Porro Lor,2,11/29/2016 13:55:26,white
33.7944,-79.0225,Amet,Recusandae Quis Minim,Volupt,Porro Lor,2,10/29/2016 17:09:59,white
36.821,-79.8439,Quis,Fugiat Est Dolorem,Vero,Porro Lor,2,11/05/2016 16:43:25,orange
33.5143,-79.6227,Quis,Fuga Alias,Volupt,Porro Lor,1,11/29/2016 13:55:26,purple
32.743,-79.239,Et Ut Dolo,Ab Quas,Ut Dolorum,Porro Lor,3,09/28/2016 11:16:00,black
34.3043,-79.956,Sed Fuga,Recusandae Quis Minim,Numquam,Porro Lor,3,09/28/2016 11:16:00,green
32.4539,-78.747,Sed Fuga,Et Ipsa Aut,Cumque,Porro Lor,2,09/05/2016 15:45:21,purple
34.3043,-79.0225,Et Ut Dolo,Et Ipsa Aut,Pariatur,Porro Lor,3,11/23/2016 19:25:29,yellow
33.7509,-78.7331,Amet,Quam Ut Voluptatem,Id Et,Porro Lor,2,09/05/2016 15:45:21,orange
37.0767,-79.4434,Sed Fuga,Recusandae Quis Minim,Volupt,Porro Lor,2,11/05/2016 16:43:25,blue
38.9874,-78.747,Et Ut Dolo,Dolorem Cupiditate Placeat,Numquam,Porro Lor,3,11/29/2016 13:55:26,green
33.7509,-79.956,Amet,Et Ipsa Aut,Ex Nemo,Porro Lor,1,10/29/2016 17:09:59,yellow
32.2245,-78.0321,Sed Fuga,Fuga Alias,Vero,Porro Lor,3,10/17/2016 00:38:21,green
33.7509,-79.6227,Et Ut Dolo,Reiciendis Placeat Veniam,Molestias Quae,Porro Lor,2,11/29/2016 13:55:26,green
33.7509,-79.239,Amet,Quam Ut Voluptatem,Repellendus,Porro Lor,2,10/12/2016 13:37:14,green
38.9874,-79.8439,Et Ut Dolo,Et Ipsa Aut,Nulla,Porro Lor,1,10/12/2016 13:37:14,black
32.4539,-79.6227,Et Ut Dolo,Recusandae Quis Minim,Ex Nemo,Porro Lor,2,11/05/2016 16:43:25,grey
34.0441,-79.4434,Sed Fuga,Fuga Alias,Neque Optio,Porro Lor,2,09/16/2016 19:39:30,white
33.7509,-79.1307,Et Ut Dolo,Et Ipsa Aut,Aliquid,Porro Lor,2,11/29/2016 13:55:26,green
32.2245,-79.956,Amet,Recusandae Quis Minim,Molestias Quae,Porro Lor,2,09/28/2016 11:16:00,blue
32.6743,-79.8439,Sed Fuga,Dolorem Cupiditate Placeat,Ea,Porro Lor,1,11/29/2016 13:55:26,purple
32.4539,-79.157,Sed Fuga,Et Ipsa Aut,Ex Nemo,Porro Lor,3,09/03/2016 16:20:39,black
32.7716,-78.0321,Amet,Fuga Alias,Ut Dolorum,Porro Lor,1,09/28/2016 11:16:00,yellow
37.0767,-78.0987,Et Ut Dolo,Temporibus In Necessitatibus,Possim,Porro Lor,2,10/29/2016 17:09:59,orange
33.5143,-79.6415,Sed Fuga,Dolorem Cupiditate Placeat,Elit Volup,Porro Lor,2,10/29/2016 17:09:59,red
33.1663,-78.747,Et Ut Dolo,Cumque Minus Repudiandae,Elit Volup,Porro Lor,3,10/29/2016 17:09:59,orange
38.9874,-78.2207,Sed Fuga,Et Ipsa Aut,Id Et,Porro Lor,2,10/12/2016 13:37:14,blue
33.5143,-79.4434,Sed Eum V,Et Ipsa Aut,Autem,Porro Lor,1,10/29/2016 17:09:59,black
37.0767,-79.0631,Quis,Dolorem Cupiditate Placeat,Pariatur,Porro Lor,2,09/03/2016 16:20:39,green
